champion_name,resource_type,health,health_growth,health_lvl18,health_regen,health_regen_growth,health_regen_lvl18,mana,mana_growth,mana_lvl18,mana_regen,mana_regen_growth,mana_regen_lvl18,attack_damage,attack_damage_growth,attack_damage_lvl18,attack_speed,attack_speed_growth,attack_speed_lvl18,armour,armour_growth,armour_lvl18,magic_resistance,magic_resistance_growth,magic_resistance_lvl18,movement_speed,movement_speed_lvl18,attack_range,attack_range_lvl18
Tristana,Mana,559,88,2055,3.75,0.65,14.8,250,32,794,7.2,0.45,14.85,59,3.3,115.1,0.656,1.50%,0.829,26,3,77,30,0.5,38.5,325,325,525,525
Twitch,Mana,612,86,2074,3.75,0.6,13.95,287.2,40,967.2,7.26,0.45,14.91,59,3.11,111.87,0.679,3.38%,1.069,27,3,78,30,0.5,38.5,330,330,550,550
Udyr,Mana,594,92,2158,6,0.75,18.75,271,50,1121,7.5,0.45,15.15,64,5,149,0.658,2.67%,0.957,34,4,102,32,1.25,53.25,350,350,125,125
Xin Zhao,Mana,570,92,2134,8,0.7,19.9,274,55,1209,7.26,0.45,14.91,66,3,117,0.645,3.50%,1.029,35,3.5,94.5,32,1.25,53.25,345,345,175,175
Karma,Mana,534,95,2149,5.5,0.55,14.85,374,50,1224,13,0.5,21.5,54,3.3,110.1,0.625,2.30%,0.869,26,3.8,90.6,30,0.5,38.5,335,335,525,525
Kha'Zix,Mana,573,85,2018,7.5,0.75,20.25,327,40,1007,7.59,0.5,16.09,63,3.1,115.7,0.668,2.70%,0.975,36,3,87,32,1.25,53.25,350,350,125,125
Nasus,Mana,561,90,2091,9,0.9,24.3,326,62,1380,7.44,0.5,15.94,67,3.5,126.5,0.638,3.48%,1.015,34,3.5,93.5,32,1.25,53.25,350,350,125,125
Nautilus,Mana,576,86,2038,8.5,0.55,17.85,400,47,1199,8.63,0.5,17.13,61,3.3,117.1,0.706,1%,0.81,39,3.75,102.75,32,1.25,53.25,325,325,175,175
Nunu,Mana,540,82,1934,5,0.8,18.6,280,42,994,7,0.5,15.5,61,3,112,0.625,2.25%,0.864,29,3,80,32,1.25,53.25,340,340,125,125
Rakan,Mana,540,85,1985,5,0.5,13.5,315,50,1165,8.75,0.5,17.25,62,3.5,121.5,0.635,3%,0.959,32,3.9,98.3,32,1.25,53.25,335,335,300,300
Rammus,Mana,564,80,1924,8,0.55,17.35,310,33,871,7.84,0.5,16.34,56,3.5,115.5,0.656,2.22%,0.891,36,4.3,109.1,32,1.25,53.25,335,335,125,125
Volibear,Mana,580,90,2110,9,0.75,21.75,350,70,1540,6.25,0.5,14.75,60,3,111,0.625,2%,0.863,31,4,99,32,1.25,53.25,340,340,150,150
Amumu,Mana,615,80,1975,9,0.85,23.45,285,40,965,7.38,0.53,16.39,53,3.8,117.6,0.736,2.18%,0.972,30,3.8,94.6,32,1.25,53.25,335,335,125,125
Caitlyn,Mana,510,93,2091,3.5,0.55,12.85,315,35,910,7.4,0.55,16.75,62,3.8,126.6,0.681,4%,1.067,28,3.5,87.5,30,0.5,38.5,325,325,650,650
Corki,Mana,518,87,1997,5.5,0.55,14.85,350,54,1268,7.42,0.55,16.77,55,2.5,97.5,0.638,2.30%,0.887,28,3.5,87.5,30,0.5,38.5,325,325,550,550
Malphite,Mana,574,90,2104,7,0.55,16.35,280,60,1300,7.32,0.55,16.67,62,4,130,0.736,3.40%,1.105,37,3.75,100.75,28,1.25,49.25,335,335,125,125
Singed,Mana,580,85,2025,9.5,0.55,18.85,330,45,1095,7.5,0.55,16.85,63,3.38,120.46,0.613,1.90%,0.811,34,3.5,93.5,32,1.25,53.25,345,345,125,125
Olaf,Mana,575,93,2156,8.5,0.9,23.8,316,42,1030,7.47,0.58,17.33,68,3.5,127.5,0.694,2.70%,1.013,35,3,86,32,1.25,53.25,350,350,125,125
Warwick,Mana,550,85,1995,4,0.75,16.75,280,35,875,7.47,0.58,17.33,65,3,116,0.638,2.30%,0.887,33,3.2,87.4,32,1.25,53.25,335,335,125,125
Brand,Mana,520,88,2016,5.5,0.55,14.85,469,21,826,10.67,0.6,20.87,57,3,108,0.625,1.36%,0.77,22,3.5,81.5,30,0.5,38.5,340,340,550,550
Evelynn,Mana,572,84,2000,8.5,0.75,21.25,315,42,1029,8.11,0.6,18.31,61,3,112,0.667,2.10%,0.905,37,3.5,96.5,32.1,1.25,53.35,335,335,125,125
Hecarim,Mana,580,90,2110,7,0.75,19.75,277,60,1297,6.5,0.6,16.7,66,3.2,120.4,0.67,2.50%,0.955,35,4.25,104.25,32,1.25,53.25,345,345,175,175
Lulu,Mana,525,74,1783,6,0.6,16.2,350,55,1285,11,0.6,21.2,47,2.6,91.2,0.625,2.25%,0.864,29,3.7,91.9,30,0.5,38.5,330,330,550,550
Maokai,Mana,565,95,2180,5,0.75,17.75,375,43,1106,7.2,0.6,17.4,64,3.3,120.1,0.8,2.13%,1.051,39,4,107,32,1.25,53.25,335,335,125,125
Ornn,Mana,590,95,2205,9,0.9,24.3,340.6,65,1445.6,8.01,0.6,18.21,69,3.5,128.5,0.625,2%,0.838,33,4,101,32,1.25,53.25,335,335,175,175
Sion,Mana,545,73,1786,7.5,0.8,21.1,330,42,1044,8,0.6,18.2,68,4,136,0.679,1.30%,0.829,32,3,83,32,1.25,53.25,345,345,175,175
Trundle,Mana,616,96,2248,6,0.75,18.75,281,45,1046,7.5,0.6,17.7,68,3,119,0.67,2.90%,1,37,2.7,82.9,32,1.25,53.25,350,350,175,175
Draven,Mana,605,90,2135,3.75,0.7,15.65,360.56,39,1023.56,8.04,0.65,19.09,60,3.61,121.37,0.679,2.70%,0.991,29,3.3,85.1,30,0.5,38.5,330,330,550,550
Ezreal,Mana,530,88,2026,4,0.55,13.35,375,70,1565,8.5,0.65,19.55,60,2.5,102.5,0.625,2.50%,0.891,22,3.5,81.5,30,0.5,38.5,325,325,550,550
Miss Fortune,Mana,570,93,2151,3.75,0.65,14.8,325.84,35,920.84,8.04,0.65,19.09,52,2.7,97.9,0.656,3%,0.991,28,3,79,30,0.5,38.5,325,325,550,550
Vi,Mana,585,85,2030,10,1,27,295,65,1400,8,0.65,19.05,63,3.5,122.5,0.644,2%,0.863,30,4,98,32,1.25,53.25,340,340,125,125
Wukong,Mana,540,85,1985,4,0.65,15.05,300,65,1405,8,0.65,19.05,68,4,136,0.711,3%,1.047,31,3.5,90.5,28,1.25,49.25,345,345,175,175
Zoe,Mana,560,92,2124,6.5,0.6,16.7,425,25,850,8,0.65,19.05,58,3.3,114.1,0.625,2.50%,0.891,21,3.5,80.5,30,0.5,38.5,340,340,550,550
Fiora,Mana,550,85,1995,8.5,0.55,17.85,300,60,1320,8,0.7,19.9,68,3.3,124.1,0.69,3.20%,1.065,33,3.5,92.5,32,1.25,53.25,345,345,150,150
Galio,Mana,562,112,2466,8,0.8,21.6,500,40,1180,9.5,0.7,21.4,59,3.5,118.5,0.625,1.50%,0.784,24,3.5,83.5,32,1.25,53.25,335,335,150,150
Gangplank,Mana,540,82,1934,6,0.6,16.2,280,60,1300,7.5,0.7,19.4,64,4,132,0.658,3.20%,1.033,35,3,86,32,1.25,53.25,345,345,125,125
Graves,Mana,555,92,2119,8,0.7,19.9,325,40,1005,8,0.7,19.9,66,4,117,0.475,2.60%,0.692,33,3.4,90.8,32,1.25,53.25,340,340,425,425
Gwen,Mana,550,90,2080,7,0.55,16.35,330,40,1010,7.5,0.7,19.4,63,3,114,0.69,2.25%,0.954,39,4,107,32,1.25,53.25,340,340,150,150
Jax,Mana,593,85,2038,8.5,0.55,17.85,339,52,1223,7.58,0.7,19.48,68,4.25,140.25,0.638,3.40%,1.007,36,3,87,32,1.25,53.25,350,350,125,125
Kog'Maw,Mana,565,85,2010,3.75,0.55,13.1,325,40,1005,8.75,0.7,20.65,61,3.11,113.87,0.665,2.65%,0.965,24,3.25,79.25,30,0.5,38.5,330,330,500,500
Lucian,Mana,571,86,2033,3.75,0.65,14.8,348.88,38,994.88,8.18,0.7,20.08,64,2.3,103.1,0.638,3.30%,0.996,28,3,79,30,0.5,38.5,335,335,500,500
Neeko,Mana,540,90,2070,7.5,0.75,20.25,450,30,960,7,0.7,18.9,48,2.5,90.5,0.625,3.50%,1.024,21,4,89,30,0.5,38.5,340,340,550,550
Poppy,Mana,540,90,2070,8,0.8,21.6,280,40,960,7,0.7,18.9,64,4,132,0.625,2.50%,0.891,38,3.5,97.5,32,1.25,53.25,345,345,125,125
Qiyana,Mana,590,90,2120,9,0.9,24.3,320,50,1170,8,0.7,19.9,66,3.1,118.7,0.625,2.10%,0.848,28,3.5,87.5,32,1.25,53.25,335,335,150,150
Samira,Mana,530,88,2026,3.25,0.55,12.6,348.88,38,994.88,8.18,0.7,20.08,57,3,108,0.658,3.30%,1.027,26,3,77,30,0.5,38.5,335,335,500,500
Sejuani,Mana,560,100,2260,8.5,1,25.5,400,40,1080,7,0.7,18.9,66,4,134,0.688,3.50%,1.06,34,4.25,106.25,32,1.25,53.25,340,340,150,150
Camille,Mana,576,85,2021,8.5,0.8,22.1,339,52,1223,8.15,0.75,20.9,68,3.5,127.5,0.644,2.50%,0.918,35,3.8,99.6,32.1,1.25,53.35,340,340,125,125
Illaoi,Mana,586,95,2201,9.5,0.8,23.1,300,50,980,7.5,0.75,20.25,68,5,153,0.571,2.50%,0.814,35,3.8,99.6,32,1.25,53.25,340,340,125,125
Ivern,Mana,585,85,2030,7,0.85,21.45,450,60,1470,6,0.75,18.75,50,3,101,0.644,3.40%,1.016,27,3.5,86.5,32,1.25,53.25,330,330,475,475
Xayah,Mana,590,88,2086,3.25,0.75,16,340,40,1020,8.25,0.75,21,60,3.5,119.5,0.625,3.90%,1.039,25,3,76,30,0.5,38.5,325,325,525,525
Yorick,Mana,580,100,2280,8,0.8,21.6,300,60,1320,7.5,0.75,20.25,62,5,147,0.625,2%,0.838,39,4,107,32,1.25,53.25,340,340,175,175
Ahri,Mana,526,92,2090,5.5,0.6,15.7,418,25,843,8,0.8,21.6,53,3,104,0.668,2%,0.895,21,3.5,80.5,30,0.5,38.5,330,330,550,550
Alistar,Mana,600,106,2402,8.5,0.85,22.95,350,40,1030,8.5,0.8,22.1,62,3.75,125.75,0.625,2.13%,0.851,44,3.5,103.5,32,1.25,53.25,330,330,125,125
Anivia,Mana,480,82,1874,5.5,0.55,14.85,495,45,1260,8,0.8,21.6,51,3.2,105.4,0.625,1.68%,0.803,21,4,89,30,0.5,38.5,325,325,600,600
Annie,Mana,524,88,2020,5.5,0.55,14.85,418,25,843,8,0.8,21.6,50,2.63,94.71,0.579,1.36%,0.713,19,4,87,30,0.5,38.5,335,335,625,625
Aurelion Sol,Mana,575,92,2139,7,0.6,17.2,350,50,1200,6,0.8,19.6,57,3.2,111.4,0.625,1.36%,0.77,19,3.6,80.2,30,0.5,38.5,325,325,550,550
Azir,Mana,552,92,2116,7,0.75,19.75,480,21,837,8,0.8,21.6,52,2.8,99.6,0.625,3%,0.944,19,3,70,30,0.5,38.5,335,335,525,525
Blitzcrank,Mana,583,95,2198,8.5,0.75,21.25,267,40,947,8.5,0.8,22.1,62,3.5,121.5,0.625,1.13%,0.745,37,3.5,96.5,32,1.25,53.25,325,325,125,125
Braum,Mana,540,98,2206,8.5,1,25.5,311,45,1076,6,0.8,19.6,55,3.2,109.4,0.644,3.50%,1.027,47,4,115,32,1.25,53.25,335,335,125,125
Cassiopeia,Mana,560,90,2090,5.5,0.5,14,350,60,1370,8,0.8,21.6,53,3,104,0.647,1.50%,0.812,18,3.5,77.5,32,0.5,40.5,328,328,550,550
Diana,Mana,570,95,2185,6.5,0.85,20.95,375,25,800,8,0.8,21.6,57,3,108,0.625,2.25%,0.864,31,3.1,83.7,32,1.25,53.25,345,345,150,150
Ekko,Mana,585,85,2030,9,0.9,24.3,280,70,1470,7,0.8,20.6,58,3,109,0.688,3.30%,1.039,32,3,83,32,1.25,53.25,340,340,125,125
Elise,Mana,534,93,2115,5.5,0.6,15.7,324,50,1174,6,0.8,19.6,55,3,106,0.625,1.75%,0.811,27,3.35,83.95,30,0.5,38.5,330,330,550,550
Fiddlesticks,Mana,580.4,92,2144.4,5.5,0.6,15.7,500,28,976,8,0.8,21.6,55.36,2.63,100.07,0.625,2.11%,0.849,34,3.5,93.5,30,0.5,38.5,335,335,480,480
Fizz,Mana,570,98,2236,8,0.7,19.9,317,37,946,6,0.8,19.6,58,3,109,0.658,3.10%,1.005,22,3.4,79.8,32,1.25,53.25,335,335,175,175
Gragas,Mana,600,95,2215,5.5,0.5,14,400,47,1199,6,0.8,19.6,64,3.5,123.5,0.675,2.05%,0.893,38,3.6,99.2,32,1.25,53.25,330,330,125,125
Heimerdinger,Mana,488,87,1967,7,0.55,16.35,385,20,725,8,0.8,21.6,56,2.7,101.9,0.625,1.36%,0.77,19,3,70,30,0.5,38.5,340,340,550,550
Irelia,Mana,580,95,2195,8.5,0.85,22.95,350,50,1200,8,0.8,21.6,65,4,133,0.656,2.50%,0.935,36,3,87,32,1.25,53.25,335,335,200,200
Jayce,Mana,560,90,2090,6,0.6,16.2,375,45,1140,6,0.8,19.6,54,4.25,126.25,0.658,3%,0.994,27,3.5,86.5,30,0.5,38.5,335,335,125,125
Jhin,Mana,585,93,2166,3.75,0.55,13.1,300,50,1150,6,0.8,19.6,59,4.7,138.9,0.625,3%,0.944,24,3.5,83.5,30,0.5,38.5,330,330,550,550
Karthus,Mana,550,87,2029,6.5,0.55,15.85,467,30.5,985.5,8,0.8,21.6,46,3.25,101.25,0.625,2.11%,0.849,18,3.5,77.5,30,0.5,38.5,335,335,450,450
Kassadin,Mana,576,105,2361,6,0.5,14.5,400,87,1879,6,0.8,19.6,59,3.9,125.3,0.64,3.70%,1.043,19,2.8,66.6,30,0.5,38.5,335,335,150,150
Kayle,Mana,600,85,2045,5,0.5,13.5,330,50,1180,8,0.8,21.6,50,2.5,92.5,0.625,1.50%,0.795,26,3,77,30,0.5,38.5,335,335,175,175
LeBlanc,Mana,528,97,2177,7.5,0.55,16.85,334,50,1184,6,0.8,19.6,55,3.5,114.5,0.625,1.40%,0.774,22,3.5,81.5,30,0.5,38.5,340,340,525,525
Leona,Mana,576,87,2055,8.5,0.85,22.95,302,40,982,6,0.8,19.6,60,3,111,0.625,2.90%,0.933,47,3.6,108.2,32,1.25,53.25,335,335,125,125
Lux,Mana,490,85,1935,5.5,0.55,14.85,480,23.5,879.5,8,0.8,21.6,54,3.3,110.1,0.669,1%,0.775,19,4,87,30,0.5,38.5,330,330,550,550
Malzahar,Mana,537,87,2016,6,0.6,16.2,375,27.5,842.5,8,0.8,21.6,55,3,106,0.625,1.50%,0.784,18,3.5,77.5,30,0.5,38.5,335,335,500,500
Nidalee,Mana,545,85,1990,6,0.6,16.2,295,45,1060,6,0.8,19.6,58,3.5,117.5,0.638,3.22%,0.987,28,3.5,87.5,30,0.5,38.5,335,335,525,525
Orianna,Mana,530,91,2077,7,0.55,16.35,418,25,843,8,0.8,21.6,40,2.6,84.2,0.658,3.50%,1.05,17,3,68,26,0.5,34.5,325,325,525,525
Swain,Mana,525,85,1970,7,0.65,18.05,468,28.5,952.5,8,0.8,21.6,58,2.7,103.9,0.625,2.11%,0.849,23,4,91,30,0.5,38.5,325,325,525,525
Sylas,Mana,525,115,2480,9,0.9,24.3,280,70,1470,7,0.8,20.6,61,3,112,0.645,3.50%,1.029,27,4,95,32,1.75,61.75,340,340,175,175
Syndra,Mana,523,90,2053,6.5,0.6,16.7,480,40,1160,8,0.8,21.6,54,2.9,103.3,0.625,2%,0.838,25,3.4,82.8,30,0.5,38.5,330,330,550,550
Talon,Mana,588,95,2203,8.5,0.75,21.25,377.2,37,1006.2,7.6,0.8,21.2,68,3.1,120.7,0.625,2.90%,0.933,30,3.5,89.5,39,1.25,60.25,335,335,125,125
Taric,Mana,575,85,2020,6,0.5,14.5,300,60,1320,8.5,0.8,22.1,55,3.5,114.5,0.625,2%,0.838,40,3.4,97.8,32,1.25,53.25,340,340,150,150
Thresh,Mana,530,95,2145,7,0.55,16.35,274,44,1022,6,0.8,19.6,56,2.2,93.4,0.625,3.50%,0.997,28,0,28,30,0.5,38.5,335,335,450,450
Twisted Fate,Mana,534,94,2132,5.5,0.6,15.7,333,39,996,8,0.8,21.6,52,3.3,108.1,0.651,3.22%,1.007,21,3.15,74.55,30,0.5,38.5,330,330,525,525
Urgot,Mana,585,88,2081,7.5,0.7,19.4,340,45,1105,7.25,0.8,20.85,63,4,131,0.625,3.75%,1.023,36,4.25,108.25,32,1.25,53.25,330,330,350,350
Varus,Mana,530,91,2077,3.5,0.55,12.85,360,40,1040,8,0.8,21.6,61,3.4,118.8,0.658,4%,1.105,27,3.4,84.8,30,0.5,38.5,330,330,575,575
Veigar,Mana,505,94,2103,6.5,0.6,16.7,490,26,932,8,0.8,21.6,52,2.7,97.9,0.625,2.24%,0.863,23,3.75,86.75,32,0.5,40.5,340,340,550,550
Vel'Koz,Mana,520,88,2016,5.5,0.55,14.85,469,21,826,8,0.8,21.6,55,3.1415927,108.4070759,0.625,1.36%,0.77,22,3.5,81.5,30,0.5,38.5,340,340,525,525
Viktor,Mana,530,90,2060,8,0.65,19.05,405,45,1170,8,0.8,21.6,53,3,104,0.658,2.11%,0.894,23,4,91,30,0.5,38.5,335,335,525,525
Xerath,Mana,526,92,2090,5.5,0.55,14.85,459,22,833,8,0.8,21.6,55,3,106,0.625,1.36%,0.77,22,3.5,81.5,30,0.5,38.5,340,340,525,525
Ziggs,Mana,536,92,2100,6.5,0.6,16.7,480,23.5,879.5,8,0.8,21.6,54,3.1,106.7,0.656,2%,0.879,22,3.3,78.1,30,0.5,38.5,325,325,550,550
Zilean,Mana,504,82,1898,5.5,0.5,14,452,50,1302,11.34,0.8,24.94,52,3,103,0.625,2.13%,0.851,24,3.8,88.6,30,0.5,38.5,335,335,550,550
Taliyah,Mana,532,90,2062,7,0.7,18.9,425,30,935,9.34,0.85,23.79,58,3.3,114.1,0.625,1.36%,0.77,20,3.5,79.5,30,0.5,38.5,335,335,525,525
Sivir,Mana,562,90,2092,3.25,0.55,12.6,325,50,1175,8,0.9,23.3,63,3,114,0.625,1.60%,0.795,26,3.25,81.25,30,0.5,38.5,335,335,500,500
Kayn,Mana,585,85,2030,8,0.75,20.75,410,50,1260,11.5,0.95,27.65,68,3.3,124.1,0.669,2.70%,0.976,38,3.3,94.1,32,1.25,53.25,340,340,175,175
Lillia,Mana,580,90,2110,9,0.75,21.75,410,50,1260,11.5,0.95,27.65,61,3.1,113.7,0.625,2.70%,0.912,20,4,88,32,0.75,44.75,330,330,325,325
Jinx,Mana,610,86,2072,3.75,0.5,12.25,245,45,1010,6.7,1,23.7,57,3.4,114.8,0.625,1%,0.731,26,3.5,85.5,30,0.5,38.5,325,325,525,525
Pyke,Mana,600,90,2130,7,0.5,15.5,415,50,1265,8,1,25,62,2,96,0.667,2.50%,0.95,45,3.5,104.5,32,1.25,53.25,330,330,150,150
Ryze,Mana,575,110,2241,8,0.8,21.6,300,70,1490,8,1,25,58,3,109,0.625,2.11%,0.849,22,3,73,36,0.5,44.5,340,340,550,550
Seraphine,Mana,500,90,2030,6.5,0.6,16.7,440,40,1120,8,1,25,55,3,106,0.669,1%,0.775,19,3,70,30,0.5,38.5,325,325,525,525
Tahm Kench,Mana,600,100,2300,6.5,0.55,15.85,325,40,1005,8,1,25,56,3.2,110.4,0.658,2.50%,0.938,47,3.5,106.5,32,1.25,53.25,335,335,175,175
Gnar,Rage,510,65,1615,4.5,1.75,34.25,100,0,0,0,0,0,57,3,110,0.625,6%,1.262,32,2.5,74.5,30,0.5,38.5,335,335,400,400
